TripId,TrainCategory,TrainId,FromStation,ToStation,Departure,Arrival,Demand,Electrified,GGVId,Distance,UnitSpecificId
1183,RV,2981,KD/86,FA/86,1369,1381,2,true,-1,19.9,ERF_21
2225,IC,815,OD/86,ES/86,369,456,88,true,-1,142.3,ERF_22
2236,IC,822,ES/86,OD/86,511,592,74,true,-1,142.3,ERF_22
2237,IC,822,OD/86,KK/86,600,697,158,true,-1,161.2,ERF_22
1760,RØ,4445,KK/86,NÆ/86,698,772,46,true,-1,82.3,ERF_22
535,RØ,2240,NÆ/86,HG/86,898,1022,415,true,2240_4442_3442_4840,136.9,ERF_22
1888,RØ,4577,HG/86,HK/86,1123,1237,122,true,-1,113.3,ERF_22
957,RØ,2562,HK/86,HGL/86,1253,1324,52,true,-1,72.3,ERF_22
2108,L,608,OD/86,KH/86,379,458,368,true,-1,158.1,ERF_23
62,M,12198,KH/86,HGL/86,703,715,0,true,-1,5.2,ERF_23
385,IC,157_4157,HGL/86,FA/86,874,1022,465,true,-1,225.8,ERF_23
1444,L,4058_58,FA/86,CPH/86,1107,1232,309,true,4058_58_958,230.2,ERF_23
2108,L,608,OD/86,KH/86,379,458,368,true,-1,158.1,ERF_24
2123,M,6348,KH/86,HGL/86,580,590,0,true,-1,5.2,ERF_24
2296,IC,851,HGL/86,OD/86,796,900,189,true,251_851,163.3,ERF_24
2297,IC,851,OD/86,ES/86,909,986,148,true,251_851,142.3,ERF_24
2300,IC,854,ES/86,OD/86,992,1072,105,true,-1,142.3,ERF_24
2301,IC,854,OD/86,HGL/86,1080,1183,119,true,-1,163.3,ERF_24
2344,IC,883,HGL/86,OD/86,1276,1380,123,true,-1,163.3,ERF_24
2240,IC,823,KK/86,OD/86,383,480,186,true,-1,161.2,ERF_25
2241,IC,823,OD/86,ES/86,489,566,137,true,-1,142.3,ERF_25
2244,IC,826,ES/86,OD/86,572,652,54,true,-1,142.3,ERF_25
2245,IC,826,OD/86,HGL/86,660,763,140,true,-1,163.3,ERF_25
2312,IC,859,HGL/86,OD/86,916,1020,561,true,259_859,163.3,ERF_25
2313,IC,859,OD/86,ES/86,1029,1106,205,true,259_859,142.3,ERF_25
721,IC,2371,ES/86,FA/86,1203,1267,78,true,173_2371_471,88.5,ERF_25
1968,RV,4772,FA/86,OD/86,1290,1336,9,true,-1,60.3,ERF_25
1219,RØ,3427_2427,HG/86,KH/86,384,434,140,true,-1,46.2,ERF_26
1220,RØ,3427_2427,KH/86,NÆ/86,437,502,85,true,-1,79.2,ERF_26
484,RØ,2216,NÆ/86,HG/86,538,662,199,true,2216_4418_4816,136.9,ERF_26
1243,RØ,3463_2463,HG/86,KH/86,924,974,191,true,3463_2463_3863_4263,46.2,ERF_26
1244,RØ,3463_2463,KH/86,NÆ/86,977,1042,386,true,3463_2463_3863_4263,79.2,ERF_26
816,RØ,2452,NÆ/86,KH/86,1056,1123,44,true,-1,79.2,ERF_26
429,IC,181,KH/86,FA/86,1250,1382,166,true,181_2376,220.6,ERF_26
2052,IC,5753,FA/86,FLB/80,390,473,17,true,-1,121.6,ERF_27
2049,IC,5752,FLB/80,FA/86,485,570,30,true,-1,121.6,ERF_27
1937,RV,4732,FA/86,OD/86,690,736,8,true,-1,60.3,ERF_27
1042,RV,2751,OD/86,FA/86,885,948,52,true,-1,60.3,ERF_27
251,IC,148,FA/86,KK/86,956,1099,187,true,148_2348_4148_448,223.7,ERF_27
2221,IC,814,ES/86,OD/86,392,472,191,true,214_814,142.3,ERF_28
2222,IC,814,OD/86,HGL/86,480,583,305,true,214_814,163.3,ERF_28
2141,M,6459,HGL/86,KK/86,754,757,0,true,-1,2.1,ERF_28
309,IC,153,KK/86,FA/86,821,962,241,true,153_2353_453_4153,223.7,ERF_28
1432,L,4050_50,FA/86,CPH/86,987,1112,494,true,4050_50_950,230.2,ERF_28
2419,M,9362,CPH/86,KH/86,1239,1252,0,true,-1,11.8,ERF_28
1736,RØ,4425,KK/86,NÆ/86,398,472,74,true,3502_4425,82.3,ERF_29
481,RØ,2212,NÆ/86,HG/86,478,602,203,true,2212_4414_4812,136.9,ERF_29
1243,RØ,3463_2463,HG/86,KH/86,924,974,191,true,3463_2463_3863_4263,46.2,ERF_29
1244,RØ,3463_2463,KH/86,NÆ/86,977,1042,386,true,3463_2463_3863_4263,79.2,ERF_29
816,RØ,2452,NÆ/86,KH/86,1056,1123,44,true,-1,79.2,ERF_29
104,M,12394,KH/86,HGL/86,1183,1193,0,true,-1,5.2,ERF_29
2489,M,9785,HGL/86,CPH/86,1297,1326,0,true,-1,17.0,ERF_29
990,RØ,2599,HG/86,KH/86,28,83,16,true,-1,46.2,ERF_3
254,IC,1482,KH/86,CPH/86,163,177,38,true,-1,11.8,ERF_3
2401,M,9302,CPH/86,KH/86,222,235,0,true,-1,11.8,ERF_3
1730,RØ,4421,KH/86,NÆ/86,347,412,28,true,-1,79.2,ERF_3
1586,RØ,4210,NÆ/86,HG/86,448,572,520,true,1533_2412_3810_4210,136.9,ERF_3
1659,RØ,4259,HG/86,NÆ/86,868,992,435,true,1536_2459_3859_4259,136.9,ERF_3
809,RØ,2448_3448,NÆ/86,KH/86,996,1063,56,true,-1,79.2,ERF_3
810,RØ,2448_3448,KH/86,HG/86,1066,1116,100,true,-1,46.2,ERF_3
155,IC,125_4125,KK/86,FA/86,401,542,305,true,-1,223.7,ERF_30
1402,L,4030_30,FA/86,CPH/86,687,812,333,true,-1,230.2,ERF_30
984,IC,259,CPH/86,OD/86,905,1010,347,true,259_859,166.9,ERF_30
864,IC,250,OD/86,CPH/86,1029,1134,70,true,250_850,166.9,ERF_30
2416,M,9360,CPH/86,KH/86,1243,1256,0,true,-1,11.8,ERF_30
2218,IC,810,OD/86,HGL/86,420,523,558,true,208_810,163.3,ERF_31
2141,M,6459,HGL/86,KK/86,754,757,0,true,-1,2.1,ERF_31
1780,RØ,4457,KK/86,NÆ/86,878,952,169,true,-1,82.3,ERF_31
542,RØ,2244,NÆ/86,HG/86,958,1082,319,true,2244_4446_3446_4844,136.9,ERF_31
987,RØ,2595,HG/86,HK/86,1408,1525,33,true,-1,113.3,ERF_31
2218,IC,810,OD/86,HGL/86,420,523,558,true,208_810,163.3,ERF_32
2141,M,6459,HGL/86,KK/86,754,757,0,true,-1,2.1,ERF_32
1774,RØ,4453,KK/86,NÆ/86,818,892,93,true,-1,82.3,ERF_32
535,RØ,2240,NÆ/86,HG/86,898,1022,415,true,2240_4442_3442_4840,136.9,ERF_32
1674,RØ,4271,HG/86,RO/86,1048,1133,135,true,-1,77.5,ERF_32
1656,RØ,4258,RO/86,HG/86,1207,1292,133,true,-1,77.5,ERF_32
453,IC,208,OD/86,CPH/86,429,534,238,true,208_810,166.9,ERF_33
1708,L,43_4043,CPH/86,FA/86,686,814,324,true,43_4043_943,230.2,ERF_33
239,IC,144,FA/86,HGL/86,896,1049,262,true,144_2344_4144_444,225.8,ERF_33
2332,IC,871,HGL/86,OD/86,1096,1200,158,true,-1,163.3,ERF_33
2333,IC,871,OD/86,ES/86,1209,1286,75,true,-1,142.3,ERF_33
199,IC,129,KK/86,FA/86,461,602,252,true,129_2329_429_4129,223.7,ERF_34
1408,L,4034_34,FA/86,CPH/86,747,872,348,true,4034_34_934,230.2,ERF_34
984,IC,259,CPH/86,OD/86,905,1010,347,true,259_859,166.9,ERF_34
1956,RV,4761,OD/86,FA/86,1063,1109,24,true,-1,60.3,ERF_34
1959,RV,4764,FA/86,OD/86,1170,1216,14,true,-1,60.3,ERF_34
524,RØ,2233_4833,HG/86,NÆ/86,478,602,377,true,-1,136.9,ERF_35
788,RØ,2436_3436,NÆ/86,KH/86,816,883,84,true,-1,79.2,ERF_35
789,RØ,2436_3436,KH/86,HG/86,886,936,159,true,-1,46.2,ERF_35
577,RØ,2265_4865,HG/86,NÆ/86,958,1082,340,true,-1,136.9,ERF_35
581,RØ,2268,NÆ/86,HG/86,1318,1442,94,true,-1,136.9,ERF_35
2256,IC,831,HGL/86,OD/86,496,600,155,true,-1,163.3,ERF_36
2257,IC,831,OD/86,ES/86,609,686,84,true,-1,142.3,ERF_36
2260,IC,834,ES/86,OD/86,692,772,102,true,-1,142.3,ERF_36
2261,IC,834,OD/86,HGL/86,780,883,205,true,-1,163.3,ERF_36
2320,IC,863,HGL/86,OD/86,976,1080,583,true,263_863,163.3,ERF_36
2321,IC,863,OD/86,ES/86,1089,1166,155,true,263_863,142.3,ERF_36
990,RØ,2599,HG/86,KH/86,28,83,16,true,-1,46.2,ERF_4
2404,M,9303,KH/86,CPH/86,85,97,0,true,-1,11.8,ERF_4
226,IC,1413_113,CPH/86,KH/86,206,219,4,true,1413_113_2308_2313_413_4113,11.8,ERF_4
227,IC,1413_113,KH/86,FA/86,230,362,49,true,1413_113_2308_2313_413_4113,220.6,ERF_4
4,L,10,FA/86,CPH/86,387,512,614,true,10_910,230.2,ERF_4
739,RØ,239,CPH/86,SG/86,605,675,46,true,-1,99.5,ERF_4
567,RØ,226,SG/86,CPH/86,704,774,87,true,-1,99.5,ERF_4
876,IC,251,CPH/86,OD/86,785,890,138,true,251_851,166.9,ERF_4
1953,RV,4753,OD/86,FA/86,943,989,72,true,-1,60.3,ERF_4
2082,IC,5763,FA/86,FLB/80,990,1073,74,true,-1,121.6,ERF_4
2079,IC,5762,FLB/80,FA/86,1085,1170,15,true,-1,121.6,ERF_4
1054,RV,2768,FA/86,OD/86,1230,1284,58,true,-1,60.3,ERF_4
2495,M,9797,HGL/86,CPH/86,39,64,0,true,-1,17.0,ERF_5
226,IC,1413_113,CPH/86,KH/86,206,219,4,true,1413_113_2308_2313_413_4113,11.8,ERF_5
227,IC,1413_113,KH/86,FA/86,230,362,49,true,1413_113_2308_2313_413_4113,220.6,ERF_5
1011,RV,2710,FA/86,OD/86,371,436,29,true,-1,60.3,ERF_5
1931,RV,4721,OD/86,FA/86,460,506,30,true,-1,60.3,ERF_5
1390,L,4022_22,FA/86,CPH/86,567,692,337,true,4022_22_722,230.2,ERF_5
2111,M,6314,CPH/86,KH/86,695,709,0,true,-1,11.8,ERF_5
2470,M,9730,KH/86,HGL/86,820,830,0,true,-1,5.2,ERF_5
2312,IC,859,HGL/86,OD/86,916,1020,561,true,259_859,163.3,ERF_5
2313,IC,859,OD/86,ES/86,1029,1106,205,true,259_859,142.3,ERF_5
2324,IC,866,ES/86,OD/86,1172,1252,46,true,-1,142.3,ERF_5
2325,IC,866,OD/86,KK/86,1260,1360,61,true,-1,161.2,ERF_5
2461,M,9701,HGL/86,CPH/86,76,101,0,true,-1,17.0,ERF_6
2401,M,9302,CPH/86,KH/86,222,235,0,true,-1,11.8,ERF_6
764,RØ,2419,KH/86,NÆ/86,317,382,19,true,-1,79.2,ERF_6
1981,RØ,4808_2208,NÆ/86,HG/86,418,542,481,true,-1,136.9,ERF_6
559,RØ,2253_4853,HG/86,NÆ/86,778,902,197,true,-1,136.9,ERF_6
1756,RØ,4442_3442,NÆ/86,KH/86,906,973,90,true,2240_4442_3442_4840,79.2,ERF_6
1757,RØ,4442_3442,KH/86,HG/86,976,1026,214,true,2240_4442_3442_4840,46.2,ERF_6
1891,RØ,4581,HG/86,HK/86,1183,1297,184,true,-1,113.3,ERF_6
963,RØ,2566,HK/86,HGL/86,1313,1384,40,true,-1,72.3,ERF_6
2401,M,9302,CPH/86,KH/86,222,235,0,true,-1,11.8,ERF_7
1730,RØ,4421,KH/86,NÆ/86,347,412,28,true,-1,79.2,ERF_7
1981,RØ,4808_2208,NÆ/86,HG/86,418,542,481,true,-1,136.9,ERF_7
563,RØ,2257_4857,HG/86,NÆ/86,838,962,305,true,-1,136.9,ERF_7
1763,RØ,4446_3446,NÆ/86,KH/86,966,1033,79,true,2244_4446_3446_4844,79.2,ERF_7
1764,RØ,4446_3446,KH/86,HG/86,1036,1086,153,true,2244_4446_3446_4844,46.2,ERF_7
2350,M,9017,HGL/86,RO/86,264,299,0,true,-1,36.5,ERF_8
444,RØ,200,RO/86,CPH/86,320,354,60,true,-1,37.9,ERF_8
1066,L,27_4027,CPH/86,FA/86,446,574,482,true,27_4027_927,230.2,ERF_8
202,IC,132,FA/86,HGL/86,716,869,165,true,132_2332_4132_432,225.8,ERF_8
408,IC,161,HGL/86,FA/86,934,1082,519,true,161_2361_461_4161,225.8,ERF_8
1959,RV,4764,FA/86,OD/86,1170,1216,14,true,-1,60.3,ERF_8
230,IC,1417_117,CPH/86,KH/86,266,279,263,true,1417_117_2317_417_4117,11.8,ERF_9
231,IC,1417_117,KH/86,FA/86,290,422,107,true,1417_117_2317_417_4117,220.6,ERF_9
1921,RR,4714,FA/86,OD/86,422,468,70,true,-1,60.3,ERF_9
466,IC,214,OD/86,CPH/86,490,594,143,true,214_814,166.9,ERF_9
2111,M,6314,CPH/86,KH/86,695,709,0,true,-1,11.8,ERF_9
2147,L,659,KH/86,FA/86,922,1027,176,true,-1,218.4,ERF_9
1444,L,4058_58,FA/86,CPH/86,1107,1232,309,true,4058_58_958,230.2,ERF_9
269,IC,1493_193,CPH/86,KH/86,1406,1420,59,true,-1,11.8,ERF_9
270,IC,1493_193,KH/86,OD/86,1430,1528,213,true,-1,160.3,ERF_9
1137,RØ,295,CPH/86,RO/86,5,39,9,true,-1,37.9,ICA_1
2377,M,9176,RO/86,KK/86,60,92,0,true,-1,34.4,ICA_1
288,RØ,1517,KK/86,KB/86,293,385,51,false,-1,113.7,ICA_1
291,RØ,1520,KB/86,KK/86,577,667,99,false,1520_2443,113.7,ICA_1
799,RØ,2443,KK/86,NÆ/86,668,742,42,true,1520_2443,82.3,ICA_1
1745,RØ,4434_3434,NÆ/86,KH/86,786,853,58,true,2232_4434_3434_4832,79.2,ICA_1
1746,RØ,4434_3434,KH/86,HG/86,856,906,194,true,2232_4434_3434_4832,46.2,ICA_1
577,RØ,2265_4865,HG/86,NÆ/86,958,1082,340,true,-1,136.9,ICA_1
578,RØ,2265_4865,NÆ/86,NF/86,1093,1132,20,false,-1,56.2,ICA_1
2159,M,7087,KD/86,FA/86,83,102,0,true,-1,19.9,ICA_10
10,IC,104,FA/86,KK/86,296,439,319,true,-1,223.7,ICA_10
321,RØ,1537,KK/86,KB/86,593,685,71,false,1537_2416,113.7,ICA_10
312,RØ,1532,KB/86,KK/86,757,847,142,false,1532_2455,113.7,ICA_10
819,RØ,2455,KK/86,NÆ/86,848,922,132,true,1532_2455,82.3,ICA_10
1763,RØ,4446_3446,NÆ/86,KH/86,966,1033,79,true,2244_4446_3446_4844,79.2,ICA_10
1764,RØ,4446_3446,KH/86,HG/86,1036,1086,153,true,2244_4446_3446_4844,46.2,ICA_10
975,RØ,2579,HG/86,KH/86,1153,1208,52,true,-1,46.2,ICA_10
429,IC,181,KH/86,FA/86,1250,1382,166,true,181_2376,220.6,ICA_10
430,IC,181,FA/86,AR/86,1388,1458,31,false,181_2376,108.5,ICA_10
220,IC,1407_107_4107,CPH/86,KH/86,132,145,15,true,1407_107_4107_2304,11.8,ICA_11
221,IC,1407_107_4107,KH/86,FA/86,155,295,53,true,1407_107_4107_2304,220.6,ICA_11
222,IC,1407_107_4107,FA/86,AR/86,305,365,96,false,1407_107_4107_2304,108.5,ICA_11
223,IC,1407_107_4107,AR/86,ABL/86,372,464,143,false,1407_107_4107_2304,145.3,ICA_11
1489,IC,4128_428,ABL/86,AR/86,488,583,110,false,128_2328_4128_428,145.3,ICA_11
1490,IC,4128_428,AR/86,FA/86,590,649,69,false,128_2328_4128_428,108.5,ICA_11
653,IC,2328,FA/86,ES/86,651,714,37,true,128_2328_4128_428,88.5,ICA_11
674,RV,2341_2941,ES/86,FA/86,724,789,26,true,-1,88.5,ICA_11
675,RV,2341_2941,FA/86,AR/86,794,863,43,false,-1,108.5,ICA_11
1140,RV,2952_2352,AR/86,FA/86,938,1006,157,false,-1,108.5,ICA_11
1141,RV,2952_2352,FA/86,ES/86,1011,1074,55,true,-1,88.5,ICA_11
721,IC,2371,ES/86,FA/86,1203,1267,78,true,173_2371_471,88.5,ICA_11
1914,IC,471,FA/86,AR/86,1269,1328,49,false,173_2371_471,108.5,ICA_11
226,IC,1413_113,CPH/86,KH/86,206,219,4,true,1413_113_2308_2313_413_4113,11.8,ICA_12
227,IC,1413_113,KH/86,FA/86,230,362,49,true,1413_113_2308_2313_413_4113,220.6,ICA_12
625,IC,2308,FA/86,ES/86,367,430,44,true,1413_113_2308_2313_413_4113,88.5,ICA_12
2228,IC,818,ES/86,OD/86,451,532,112,true,-1,142.3,ICA_12
2229,IC,818,OD/86,HGL/86,540,643,143,true,-1,163.3,ICA_12
408,IC,161,HGL/86,FA/86,934,1082,519,true,161_2361_461_4161,225.8,ICA_12
1153,RV,2961,FA/86,AR/86,1094,1163,30,false,-1,108.5,ICA_12
1180,RV,2980,AR/86,FA/86,1358,1426,54,false,-1,108.5,ICA_12
2401,M,9302,CPH/86,KH/86,222,235,0,true,-1,11.8,ICA_13
472,RØ,2200,KH/86,HG/86,307,362,29,true,-1,46.2,ICA_13
514,RØ,2229_4829,HG/86,NÆ/86,418,542,398,true,-1,136.9,ICA_13
515,RØ,2229_4829,NÆ/86,NF/86,553,592,33,false,-1,56.2,ICA_13
1996,RØ,4828,NF/86,NÆ/86,667,706,14,false,2228_4430_4828,56.2,ICA_13
511,RØ,2228,NÆ/86,HG/86,718,842,113,true,2228_4430_4828,136.9,ICA_13
1243,RØ,3463_2463,HG/86,KH/86,924,974,191,true,3463_2463_3863_4263,46.2,ICA_13
1244,RØ,3463_2463,KH/86,NÆ/86,977,1042,386,true,3463_2463_3863_4263,79.2,ICA_13
1314,RØ,3863,NÆ/86,NF/86,1058,1097,49,false,3463_2463_3863_4263,56.2,ICA_13
7,IC,100,OD/86,KK/86,249,361,141,true,-1,163.4,ICA_14
155,IC,125_4125,KK/86,FA/86,401,542,305,true,-1,223.7,ICA_14
156,IC,125_4125,FA/86,AR/86,549,608,115,false,-1,108.5,ICA_14
157,IC,125_4125,AR/86,ABL/86,615,704,77,false,-1,145.3,ICA_14
1510,IC,4144_444,ABL/86,AR/86,728,823,99,false,144_2344_4144_444,145.3,ICA_14
1511,IC,4144_444,AR/86,FA/86,830,889,230,false,144_2344_4144_444,108.5,ICA_14
678,IC,2344,FA/86,ES/86,891,954,124,true,144_2344_4144_444,88.5,ICA_14
699,RV,2357_2957,ES/86,FA/86,964,1029,146,true,-1,88.5,ICA_14
700,RV,2357_2957,FA/86,AR/86,1034,1103,243,false,-1,108.5,ICA_14
1177,RV,2976,AR/86,FA/86,1298,1366,45,false,-1,108.5,ICA_14
230,IC,1417_117,CPH/86,KH/86,266,279,263,true,1417_117_2317_417_4117,11.8,ICA_15
231,IC,1417_117,KH/86,FA/86,290,422,107,true,1417_117_2317_417_4117,220.6,ICA_15
1566,IC,417_4117,FA/86,AR/86,429,488,213,false,1417_117_2317_417_4117,108.5,ICA_15
1567,IC,417_4117,AR/86,ABL/86,495,584,88,false,1417_117_2317_417_4117,145.3,ICA_15
1405,L,4034_34,ABL/86,AR/86,586,673,125,false,4034_34_934,145.3,ICA_15
1406,L,4034_34,AR/86,VJ/86,680,724,226,false,4034_34_934,82.8,ICA_15
1407,L,4034_34,VJ/86,FA/86,726,741,248,false,4034_34_934,25.7,ICA_15
1408,L,4034_34,FA/86,CPH/86,747,872,348,true,4034_34_934,230.2,ICA_15
2129,L,63_4063,CPH/86,FA/86,986,1114,589,true,63_4063_763,230.2,ICA_15
2130,L,63_4063,FA/86,VJ/86,1118,1131,364,false,63_4063_763,25.7,ICA_15
2131,L,63_4063,VJ/86,AR/86,1133,1178,337,false,63_4063_763,82.8,ICA_15
1563,IC,4179,AR/86,AB/86,1425,1499,11,false,-1,139.8,ICA_15
273,RØ,1500,KB/86,KK/86,270,376,115,false,-1,113.7,ICA_16
199,IC,129,KK/86,FA/86,461,602,252,true,129_2329_429_4129,223.7,ICA_16
2176,L,731,FA/86,STR/86,643,768,72,false,31_4031_731,155.4,ICA_16
2182,L,746,STR/86,FA/86,784,914,124,false,4046_46_746,155.4,ICA_16
1340,RV,3951,FA/86,AR/86,941,1009,98,false,-1,108.5,ICA_16
1150,RV,2960,AR/86,FA/86,1058,1126,94,false,-1,108.5,ICA_16
1159,RV,2965,FA/86,AR/86,1154,1223,19,false,-1,108.5,ICA_16
2213,IC,806,ES/86,OD/86,272,352,35,true,206_806,142.3,ICA_17
2214,IC,806,OD/86,HGL/86,360,463,529,true,206_806,163.3,ICA_17
205,IC,133,HGL/86,FA/86,515,662,151,true,133_2333_433_4133,225.8,ICA_17
2413,L,935,FA/86,SDB/86,701,792,63,true,35_4035_935,136.5,ICA_17
2443,L,958,SDB/86,FA/86,1004,1097,55,true,4058_58_958,136.5,ICA_17
405,IC,160,FA/86,KH/86,1136,1270,80,true,160_2360_4160_460,220.6,ICA_17
2422,M,9387,KH/86,CPH/86,1321,1334,0,true,-1,11.8,ICA_17
1304,RØ,3802_4204,NF/86,VO/86,283,304,8,false,-1,28.8,ICA_18
1305,RØ,3802_4204,VO/86,HG/86,310,452,222,true,-1,164.3,ICA_18
524,RØ,2233_4833,HG/86,NÆ/86,478,602,377,true,-1,136.9,ICA_18
525,RØ,2233_4833,NÆ/86,NF/86,613,652,15,false,-1,56.2,ICA_18
80,RØ,1228,NF/86,KH/86,698,775,98,false,-1,144.7,ICA_18
116,M,12398,KH/86,HGL/86,823,835,0,true,-1,5.2,ICA_18
119,M,12399,HGL/86,KH/86,949,962,0,true,-1,5.2,ICA_18
163,RØ,1261,KH/86,NF/86,968,1043,417,false,-1,144.7,ICA_18
160,RØ,1260,NF/86,KH/86,1178,1255,69,false,-1,144.7,ICA_18
193,RØ,1281,KH/86,NF/86,1267,1351,99,false,-1,144.7,ICA_18
2359,L,910,SDB/86,FA/86,284,377,67,true,10_910,136.5,ICA_19
1093,RV,2917,FA/86,AR/86,432,500,104,false,-1,108.5,ICA_19
1394,L,4026_26,AR/86,VJ/86,560,604,226,false,4026_26_926,82.8,ICA_19
1395,L,4026_26,VJ/86,FA/86,606,621,257,false,4026_26_926,25.7,ICA_19
1396,L,4026_26,FA/86,CPH/86,627,752,373,true,4026_26_926,230.2,ICA_19
2097,L,59_4059,CPH/86,FA/86,926,1054,653,true,59_4059_959,230.2,ICA_19
2098,L,59_4059,FA/86,VJ/86,1058,1071,407,false,59_4059_959,25.7,ICA_19
2099,L,59_4059,VJ/86,AR/86,1073,1118,355,false,59_4059_959,82.8,ICA_19
2100,L,59_4059,AR/86,AB/86,1125,1193,90,false,59_4059_959,139.8,ICA_19
1539,RV,4169,AB/86,ABL/86,1354,1364,1,false,-1,5.5,ICA_19
2014,IC,485,FA/86,AR/86,9,80,7,false,-1,108.5,ICA_2
2103,L,6,AR/86,VJ/86,254,304,54,false,-1,82.8,ICA_2
2104,L,6,VJ/86,FA/86,306,321,58,false,-1,25.7,ICA_2
2105,L,6,FA/86,CPH/86,327,452,246,true,-1,230.2,ICA_2
1186,L,31_4031,CPH/86,FA/86,506,634,350,true,31_4031_731,230.2,ICA_2
1187,L,31_4031,FA/86,VJ/86,638,651,227,false,31_4031_731,25.7,ICA_2
1188,L,31_4031,VJ/86,AR/86,653,698,218,false,31_4031_731,82.8,ICA_2
1189,L,31_4031,AR/86,ABL/86,705,788,80,false,31_4031_731,145.3,ICA_2
1429,L,4050_50,ABL/86,AR/86,826,913,123,false,4050_50_950,145.3,ICA_2
1430,L,4050_50,AR/86,VJ/86,920,964,306,false,4050_50_950,82.8,ICA_2
1431,L,4050_50,VJ/86,FA/86,966,981,360,false,4050_50_950,25.7,ICA_2
1432,L,4050_50,FA/86,CPH/86,987,1112,494,true,4050_50_950,230.2,ICA_2
2199,L,79,CPH/86,FA/86,1226,1354,308,true,-1,230.2,ICA_2
2200,L,79,FA/86,VJ/86,1358,1371,116,false,-1,25.7,ICA_2
2201,L,79,VJ/86,AR/86,1373,1418,115,false,-1,82.8,ICA_2
35,L,11_4011,OD/86,FA/86,303,334,10,true,11_4011_911,60.3,ICA_20
36,L,11_4011,FA/86,VJ/86,338,351,15,false,11_4011_911,25.7,ICA_20
37,L,11_4011,VJ/86,AR/86,353,398,69,false,11_4011_911,82.8,ICA_20
38,L,11_4011,AR/86,ABL/86,405,488,125,false,11_4011_911,145.3,ICA_20
1399,L,4030_30,ABL/86,AR/86,526,613,119,false,-1,145.3,ICA_20
1400,L,4030_30,AR/86,VJ/86,620,664,253,false,-1,82.8,ICA_20
1401,L,4030_30,VJ/86,FA/86,666,681,278,false,-1,25.7,ICA_20
1402,L,4030_30,FA/86,CPH/86,687,812,333,true,-1,230.2,ICA_20
2129,L,63_4063,CPH/86,FA/86,986,1114,589,true,63_4063_763,230.2,ICA_20
2130,L,63_4063,FA/86,VJ/86,1118,1131,364,false,63_4063_763,25.7,ICA_20
2131,L,63_4063,VJ/86,AR/86,1133,1178,337,false,63_4063_763,82.8,ICA_20
634,IC,2313,ES/86,FA/86,303,367,49,true,1413_113_2308_2313_413_4113,88.5,ICA_21
1502,IC,413_4113,FA/86,AR/86,369,428,167,false,1413_113_2308_2313_413_4113,108.5,ICA_21
1503,IC,413_4113,AR/86,ABL/86,435,524,178,false,1413_113_2308_2313_413_4113,145.3,ICA_21
1493,IC,4132_432,ABL/86,AR/86,548,643,92,false,132_2332_4132_432,145.3,ICA_21
1494,IC,4132_432,AR/86,FA/86,650,709,96,false,132_2332_4132_432,108.5,ICA_21
659,IC,2332,FA/86,ES/86,711,774,82,true,132_2332_4132_432,88.5,ICA_21
681,IC,2345,ES/86,FA/86,783,847,82,true,145_2345_445_4145,88.5,ICA_21
1783,IC,445_4145,FA/86,AR/86,849,908,217,false,145_2345_445_4145,108.5,ICA_21
1784,IC,445_4145,AR/86,ABL/86,915,1004,279,false,145_2345_445_4145,145.3,ICA_21
1447,L,4062_62,ABL/86,AR/86,1006,1093,90,false,4062_62_762,145.3,ICA_21
1448,L,4062_62,AR/86,VJ/86,1100,1144,147,false,4062_62_762,82.8,ICA_21
1449,L,4062_62,VJ/86,FA/86,1146,1161,139,false,4062_62_762,25.7,ICA_21
1450,L,4062_62,FA/86,CPH/86,1167,1292,205,true,4062_62_762,230.2,ICA_21
261,IC,1489_191,CPH/86,KH/86,1346,1360,53,true,-1,11.8,ICA_21
262,IC,1489_191,KH/86,FA/86,1370,1502,340,true,-1,220.6,ICA_21
263,IC,1489_191,FA/86,AR/86,1508,1578,170,false,-1,108.5,ICA_21
1271,RØ,3502,KB/86,KK/86,303,391,133,false,3502_4425,113.7,ICA_22
1736,RØ,4425,KK/86,NÆ/86,398,472,74,true,3502_4425,82.3,ICA_22
1727,RØ,4418,NÆ/86,KK/86,546,622,85,true,2216_4418_4816,82.3,ICA_22
242,IC,145,KK/86,FA/86,701,842,123,true,145_2345_445_4145,223.7,ICA_22
1783,IC,445_4145,FA/86,AR/86,849,908,217,false,145_2345_445_4145,108.5,ICA_22
1784,IC,445_4145,AR/86,ABL/86,915,1004,279,false,145_2345_445_4145,145.3,ICA_22
1531,IC,4164_464,ABL/86,AR/86,1028,1123,94,false,164_2364_4164_464,145.3,ICA_22
1532,IC,4164_464,AR/86,FA/86,1130,1189,100,false,164_2364_4164_464,108.5,ICA_22
709,IC,2364,FA/86,ES/86,1191,1254,73,true,164_2364_4164_464,88.5,ICA_22
1375,L,4014_14,AB/86,AR/86,303,372,74,false,-1,139.8,ICA_23
1376,L,4014_14,AR/86,VJ/86,380,424,413,false,-1,82.8,ICA_23
1377,L,4014_14,VJ/86,FA/86,426,441,462,false,-1,25.7,ICA_23
1378,L,4014_14,FA/86,CPH/86,447,572,663,true,-1,230.2,ICA_23
2111,M,6314,CPH/86,KH/86,695,709,0,true,-1,11.8,ICA_23
2120,M,6343,KH/86,CPH/86,730,744,0,true,-1,11.8,ICA_23
